order_item_refund_id,created_at,order_item_id,order_id,refund_amount_usd,year,month,day,hour,day_name
1421,2014-12-18 10:12:10,30266,25003,45.99,2014,12,18,10,Thursday
1422,2014-12-18 10:46:47,30855,25452,45.99,2014,12,18,10,Thursday
1423,2014-12-18 16:45:15,30205,24959,49.99,2014,12,18,16,Thursday
1424,2014-12-18 22:08:12,30512,25182,29.99,2014,12,18,22,Thursday
1425,2014-12-19 12:23:25,31303,25790,49.99,2014,12,19,12,Friday
1426,2014-12-20 10:42:29,31132,25663,45.99,2014,12,20,10,Saturday
1427,2014-12-20 17:41:22,30911,25496,45.99,2014,12,20,17,Saturday
1428,2014-12-21 02:55:55,31187,25705,49.99,2014,12,21,2,Sunday
1429,2014-12-22 09:41:44,31674,26060,49.99,2014,12,22,9,Monday
1430,2014-12-22 10:51:34,31502,25935,45.99,2014,12,22,10,Monday
1431,2014-12-22 19:39:59,31647,26040,29.99,2014,12,22,19,Monday
1432,2014-12-23 03:04:40,30983,25549,49.99,2014,12,23,3,Tuesday
1433,2014-12-23 03:08:36,30849,25448,49.99,2014,12,23,3,Tuesday
1434,2014-12-23 03:56:45,31400,25861,45.99,2014,12,23,3,Tuesday
1435,2014-12-23 09:00:24,31102,25640,45.99,2014,12,23,9,Tuesday
1436,2014-12-23 12:16:27,31562,25980,49.99,2014,12,23,12,Tuesday
1437,2014-12-23 13:18:49,30881,25474,49.99,2014,12,23,13,Tuesday
1438,2014-12-23 14:19:28,30489,25165,45.99,2014,12,23,14,Tuesday
1439,2014-12-23 16:44:11,31573,25987,49.99,2014,12,23,16,Tuesday
1440,2014-12-23 22:37:51,31707,26084,49.99,2014,12,23,22,Tuesday
1441,2014-12-24 14:48:49,30996,25558,49.99,2014,12,24,14,Wednesday
1442,2014-12-24 16:13:49,30810,25420,45.99,2014,12,24,16,Wednesday
1443,2014-12-24 16:38:39,31863,26207,49.99,2014,12,24,16,Wednesday
1444,2014-12-24 19:09:47,31361,25833,49.99,2014,12,24,19,Wednesday
1445,2014-12-24 19:24:58,31380,25848,49.99,2014,12,24,19,Wednesday
1446,2014-12-25 05:03:18,31037,25590,59.99,2014,12,25,5,Thursday
1447,2014-12-25 13:43:37,31239,25743,49.99,2014,12,25,13,Thursday
1448,2014-12-26 07:54:54,31739,26109,49.99,2014,12,26,7,Friday
1449,2014-12-26 18:45:33,31580,25992,49.99,2014,12,26,18,Friday
1450,2014-12-26 22:37:51,31949,26270,49.99,2014,12,26,22,Friday
1451,2014-12-26 22:46:29,31868,26211,49.99,2014,12,26,22,Friday
1452,2014-12-27 03:11:46,31379,25847,49.99,2014,12,27,3,Saturday
1453,2014-12-27 15:04:04,32116,26396,59.99,2014,12,27,15,Saturday
1454,2014-12-27 18:01:52,31853,26199,59.99,2014,12,27,18,Saturday
1455,2014-12-27 21:44:23,31614,26017,45.99,2014,12,27,21,Saturday
1456,2014-12-28 08:29:29,32135,26410,59.99,2014,12,28,8,Sunday
1457,2014-12-28 15:37:26,32215,26475,45.99,2014,12,28,15,Sunday
1458,2014-12-28 17:07:02,31168,25691,29.99,2014,12,28,17,Sunday
1459,2014-12-28 18:23:58,31316,25799,49.99,2014,12,28,18,Sunday
1460,2014-12-29 01:13:39,32222,26480,45.99,2014,12,29,1,Monday
1461,2014-12-29 14:20:54,32321,26556,49.99,2014,12,29,14,Monday
1462,2014-12-29 21:02:27,31228,25735,49.99,2014,12,29,21,Monday
1463,2014-12-30 02:36:05,32250,26503,45.99,2014,12,30,2,Tuesday
1464,2014-12-30 09:38:48,31375,25844,45.99,2014,12,30,9,Tuesday
1465,2014-12-30 10:49:19,31367,25838,49.99,2014,12,30,10,Tuesday
1466,2014-12-30 17:32:29,31867,26210,49.99,2014,12,30,17,Tuesday
1467,2014-12-31 19:35:21,32236,26492,49.99,2014,12,31,19,Wednesday
1468,2014-12-31 21:09:44,31869,26212,49.99,2014,12,31,21,Wednesday
1469,2015-01-01 02:31:41,31861,26205,45.99,2015,1,1,2,Thursday
1470,2015-01-01 03:49:57,32154,26424,45.99,2015,1,1,3,Thursday
1471,2015-01-02 00:52:34,31769,26131,45.99,2015,1,2,0,Friday
1472,2015-01-02 09:02:25,31702,26080,49.99,2015,1,2,9,Friday
1473,2015-01-02 14:22:10,31539,25964,45.99,2015,1,2,14,Friday
1474,2015-01-02 20:47:14,32419,26633,49.99,2015,1,2,20,Friday
1475,2015-01-03 05:02:08,32078,26365,45.99,2015,1,3,5,Saturday
1476,2015-01-03 21:34:04,32628,26781,59.99,2015,1,3,21,Saturday
1477,2015-01-04 01:52:45,32171,26439,59.99,2015,1,4,1,Sunday
1478,2015-01-04 05:59:50,31741,26111,49.99,2015,1,4,5,Sunday
1479,2015-01-04 15:42:31,31689,26070,45.99,2015,1,4,15,Sunday
1480,2015-01-05 00:04:57,32574,26742,29.99,2015,1,5,0,Monday
1481,2015-01-05 05:29:39,31825,26175,45.99,2015,1,5,5,Monday
1482,2015-01-06 00:27:41,32113,26393,45.99,2015,1,6,0,Tuesday
1483,2015-01-06 04:18:59,32610,26769,49.99,2015,1,6,4,Tuesday
1484,2015-01-06 08:15:16,32340,26570,49.99,2015,1,6,8,Tuesday
1485,2015-01-06 15:01:48,32175,26442,49.99,2015,1,6,15,Tuesday
1486,2015-01-06 20:47:28,32404,26621,49.99,2015,1,6,20,Tuesday
1487,2015-01-07 06:36:50,32452,26656,45.99,2015,1,7,6,Wednesday
1488,2015-01-07 22:04:13,32095,26378,45.99,2015,1,7,22,Wednesday
1489,2015-01-08 05:52:22,32903,26987,49.99,2015,1,8,5,Thursday
1490,2015-01-08 06:10:41,31983,26294,45.99,2015,1,8,6,Thursday
1491,2015-01-08 07:54:21,32705,26835,29.99,2015,1,8,7,Thursday
1492,2015-01-08 09:11:28,32746,26867,49.99,2015,1,8,9,Thursday
1493,2015-01-09 05:06:50,33274,27263,45.99,2015,1,9,5,Friday
1494,2015-01-09 21:02:05,32838,26934,49.99,2015,1,9,21,Friday
1495,2015-01-09 22:01:58,33209,27214,45.99,2015,1,9,22,Friday
1496,2015-01-09 22:02:30,32673,26814,45.99,2015,1,9,22,Friday
1497,2015-01-10 01:59:58,32500,26692,49.99,2015,1,10,1,Saturday
1498,2015-01-10 03:28:26,32273,26522,59.99,2015,1,10,3,Saturday
1499,2015-01-10 21:36:20,33080,27121,49.99,2015,1,10,21,Saturday
1500,2015-01-11 00:19:52,32389,26608,49.99,2015,1,11,0,Sunday
1501,2015-01-12 05:32:25,32871,26961,49.99,2015,1,12,5,Monday
1502,2015-01-12 06:07:36,32479,26675,49.99,2015,1,12,6,Monday
1503,2015-01-12 06:10:48,32960,27030,59.99,2015,1,12,6,Monday
1504,2015-01-12 11:36:52,32819,26919,45.99,2015,1,12,11,Monday
1505,2015-01-12 11:47:12,33000,27061,49.99,2015,1,12,11,Monday
1506,2015-01-12 18:50:38,33002,27062,49.99,2015,1,12,18,Monday
1507,2015-01-12 19:09:46,32536,26717,49.99,2015,1,12,19,Monday
1508,2015-01-12 21:57:52,32898,26982,45.99,2015,1,12,21,Monday
1509,2015-01-13 02:54:17,33546,27469,49.99,2015,1,13,2,Tuesday
1510,2015-01-13 03:26:18,33195,27202,49.99,2015,1,13,3,Tuesday
1511,2015-01-13 03:49:27,32657,26802,45.99,2015,1,13,3,Tuesday
1512,2015-01-13 04:36:11,32592,26757,45.99,2015,1,13,4,Tuesday
1513,2015-01-13 21:06:55,32783,26895,45.99,2015,1,13,21,Tuesday
1514,2015-01-14 20:20:59,33074,27116,45.99,2015,1,14,20,Wednesday
1515,2015-01-15 11:36:08,33502,27437,45.99,2015,1,15,11,Thursday
1516,2015-01-15 20:28:00,32831,26928,49.99,2015,1,15,20,Thursday
1517,2015-01-16 09:11:52,32971,27037,49.99,2015,1,16,9,Friday
1518,2015-01-16 10:32:26,33130,27161,49.99,2015,1,16,10,Friday
1519,2015-01-17 18:20:37,33613,27519,45.99,2015,1,17,18,Saturday
1520,2015-01-17 20:10:28,33801,27658,29.99,2015,1,17,20,Saturday
1521,2015-01-17 20:33:33,34114,27892,49.99,2015,1,17,20,Saturday
1522,2015-01-17 22:54:03,34007,27812,49.99,2015,1,17,22,Saturday
1523,2015-01-18 17:24:08,34081,27867,49.99,2015,1,18,17,Sunday
1524,2015-01-18 19:12:34,33945,27765,45.99,2015,1,18,19,Sunday
1525,2015-01-19 01:25:43,33750,27622,49.99,2015,1,19,1,Monday
1526,2015-01-19 13:47:12,33001,27061,45.99,2015,1,19,13,Monday
1527,2015-01-19 17:53:53,33508,27441,45.99,2015,1,19,17,Monday
1528,2015-01-19 23:25:44,33200,27207,49.99,2015,1,19,23,Monday
1529,2015-01-20 01:41:24,33884,27722,49.99,2015,1,20,1,Tuesday
1530,2015-01-20 15:08:20,33823,27674,59.99,2015,1,20,15,Tuesday
1531,2015-01-20 21:33:08,33820,27671,49.99,2015,1,20,21,Tuesday
1532,2015-01-21 03:08:21,34275,28008,29.99,2015,1,21,3,Wednesday
1533,2015-01-21 04:25:49,34194,27951,49.99,2015,1,21,4,Wednesday
1534,2015-01-21 10:29:57,34218,27969,45.99,2015,1,21,10,Wednesday
1535,2015-01-21 11:30:26,33434,27382,49.99,2015,1,21,11,Wednesday
1536,2015-01-21 12:10:43,34350,28063,49.99,2015,1,21,12,Wednesday
1537,2015-01-21 15:20:26,33759,27628,45.99,2015,1,21,15,Wednesday
1538,2015-01-21 18:34:15,34061,27851,49.99,2015,1,21,18,Wednesday
1539,2015-01-22 05:43:34,33765,27632,49.99,2015,1,22,5,Thursday
1540,2015-01-22 12:53:59,33644,27539,49.99,2015,1,22,12,Thursday
1541,2015-01-22 13:27:10,33896,27729,45.99,2015,1,22,13,Thursday
1542,2015-01-22 16:57:20,33919,27746,59.99,2015,1,22,16,Thursday
1543,2015-01-22 19:07:51,33610,27518,49.99,2015,1,22,19,Thursday
1544,2015-01-22 19:14:21,33457,27403,59.99,2015,1,22,19,Thursday
1545,2015-01-24 17:38:50,33497,27433,49.99,2015,1,24,17,Saturday
1546,2015-01-25 02:10:34,34242,27985,45.99,2015,1,25,2,Sunday
1547,2015-01-25 04:25:55,33854,27698,49.99,2015,1,25,4,Sunday
1548,2015-01-25 14:52:44,34514,28177,49.99,2015,1,25,14,Sunday
1549,2015-01-26 09:12:47,34272,28005,59.99,2015,1,26,9,Monday
1550,2015-01-26 12:33:39,34417,28108,49.99,2015,1,26,12,Monday
1551,2015-01-27 03:52:37,34392,28091,45.99,2015,1,27,3,Tuesday
1552,2015-01-27 16:35:41,34363,28071,45.99,2015,1,27,16,Tuesday
1553,2015-01-28 07:35:07,34565,28215,45.99,2015,1,28,7,Wednesday
1554,2015-01-28 11:40:43,34539,28196,49.99,2015,1,28,11,Wednesday
1555,2015-01-28 16:47:36,34064,27853,49.99,2015,1,28,16,Wednesday
1556,2015-01-28 19:10:34,34117,27894,49.99,2015,1,28,19,Wednesday
1557,2015-01-29 02:01:56,33922,27749,45.99,2015,1,29,2,Thursday
1558,2015-01-29 02:51:44,34368,28074,49.99,2015,1,29,2,Thursday
1559,2015-01-29 03:37:20,34446,28129,45.99,2015,1,29,3,Thursday
1560,2015-01-29 14:10:13,34010,27814,49.99,2015,1,29,14,Thursday
1561,2015-01-29 20:35:59,34969,28519,49.99,2015,1,29,20,Thursday
1562,2015-01-29 22:37:23,34463,28141,49.99,2015,1,29,22,Thursday
1563,2015-01-30 11:44:27,34634,28267,45.99,2015,1,30,11,Friday
1564,2015-01-30 22:44:47,35211,28699,45.99,2015,1,30,22,Friday
1565,2015-01-30 23:01:28,35352,28798,45.99,2015,1,30,23,Friday
1566,2015-01-31 00:08:53,34973,28521,49.99,2015,1,31,0,Saturday
1567,2015-01-31 06:41:31,34184,27943,59.99,2015,1,31,6,Saturday
1568,2015-01-31 19:29:31,34573,28220,49.99,2015,1,31,19,Saturday
1569,2015-02-01 01:05:36,34743,28349,49.99,2015,2,1,1,Sunday
1570,2015-02-01 03:00:31,35378,28816,49.99,2015,2,1,3,Sunday
1571,2015-02-01 06:34:53,34662,28286,49.99,2015,2,1,6,Sunday
1572,2015-02-02 02:53:04,34876,28445,29.99,2015,2,2,2,Monday
1573,2015-02-02 06:57:14,35320,28776,49.99,2015,2,2,6,Monday
1574,2015-02-02 19:36:37,34352,28064,59.99,2015,2,2,19,Monday
1575,2015-02-02 23:05:39,35120,28631,49.99,2015,2,2,23,Monday
1576,2015-02-02 23:31:27,34618,28254,29.99,2015,2,2,23,Monday
1577,2015-02-03 03:37:55,35180,28677,49.99,2015,2,3,3,Tuesday
1578,2015-02-03 07:24:32,35361,28803,49.99,2015,2,3,7,Tuesday
1579,2015-02-05 03:09:27,35237,28717,49.99,2015,2,5,3,Thursday
1580,2015-02-05 03:44:35,35285,28749,45.99,2015,2,5,3,Thursday
1581,2015-02-05 05:24:04,35360,28802,29.99,2015,2,5,5,Thursday
1582,2015-02-05 07:35:45,34604,28243,45.99,2015,2,5,7,Thursday
1583,2015-02-05 16:52:05,34590,28233,59.99,2015,2,5,16,Thursday
1584,2015-02-05 19:30:40,34624,28260,59.99,2015,2,5,19,Thursday
1585,2015-02-05 22:56:12,35531,28922,29.99,2015,2,5,22,Thursday
1586,2015-02-06 01:00:21,34845,28423,29.99,2015,2,6,1,Friday
1587,2015-02-06 04:16:06,35752,29086,45.99,2015,2,6,4,Friday
1588,2015-02-06 14:02:47,35455,28872,49.99,2015,2,6,14,Friday
1589,2015-02-07 00:16:28,34978,28526,45.99,2015,2,7,0,Saturday
1590,2015-02-07 03:32:32,35603,28976,45.99,2015,2,7,3,Saturday
1591,2015-02-07 14:34:08,35842,29155,59.99,2015,2,7,14,Saturday
1592,2015-02-08 05:04:26,35756,29089,45.99,2015,2,8,5,Sunday
1593,2015-02-08 12:59:24,36124,29367,49.99,2015,2,8,12,Sunday
1594,2015-02-08 17:38:06,35421,28847,49.99,2015,2,8,17,Sunday
1595,2015-02-09 20:08:18,35340,28790,49.99,2015,2,9,20,Monday
1596,2015-02-10 06:56:44,35071,28594,45.99,2015,2,10,6,Tuesday
1597,2015-02-10 07:25:09,35708,29050,45.99,2015,2,10,7,Tuesday
1598,2015-02-10 10:34:19,35167,28668,45.99,2015,2,10,10,Tuesday
1599,2015-02-10 15:53:37,36118,29363,49.99,2015,2,10,15,Tuesday
1600,2015-02-10 20:42:43,35424,28849,49.99,2015,2,10,20,Tuesday
1601,2015-02-11 13:14:54,35915,29214,49.99,2015,2,11,13,Wednesday
1602,2015-02-12 02:18:22,35162,28663,59.99,2015,2,12,2,Thursday
1603,2015-02-12 06:24:04,35359,28802,49.99,2015,2,12,6,Thursday
1604,2015-02-12 07:08:16,35929,29223,49.99,2015,2,12,7,Thursday
1605,2015-02-12 13:42:34,35250,28727,49.99,2015,2,12,13,Thursday
1606,2015-02-12 14:57:18,36295,29495,45.99,2015,2,12,14,Thursday
1607,2015-02-13 14:14:30,35436,28858,45.99,2015,2,13,14,Friday
1608,2015-02-13 17:27:19,35704,29048,49.99,2015,2,13,17,Friday
1609,2015-02-15 03:09:49,36844,29933,49.99,2015,2,15,3,Sunday
1610,2015-02-15 07:36:03,36285,29488,29.99,2015,2,15,7,Sunday
1611,2015-02-15 18:18:55,35773,29103,45.99,2015,2,15,18,Sunday
1612,2015-02-16 02:46:47,36132,29372,45.99,2015,2,16,2,Monday
1613,2015-02-16 15:02:09,36417,29594,49.99,2015,2,16,15,Monday
1614,2015-02-16 18:48:11,36111,29359,49.99,2015,2,16,18,Monday
1615,2015-02-17 00:23:21,36744,29855,49.99,2015,2,17,0,Tuesday
1616,2015-02-17 13:39:41,35762,29093,49.99,2015,2,17,13,Tuesday
1617,2015-02-17 18:52:45,35757,29090,49.99,2015,2,17,18,Tuesday
1618,2015-02-17 21:38:33,36794,29895,59.99,2015,2,17,21,Tuesday
1619,2015-02-18 08:32:46,36519,29675,59.99,2015,2,18,8,Wednesday
1620,2015-02-18 12:37:58,36172,29403,49.99,2015,2,18,12,Wednesday
1621,2015-02-20 00:24:00,37052,30100,59.99,2015,2,20,0,Friday
1622,2015-02-20 02:51:39,36304,29503,49.99,2015,2,20,2,Friday
1623,2015-02-20 19:45:50,36884,29964,59.99,2015,2,20,19,Friday
1624,2015-02-20 21:48:17,36366,29550,59.99,2015,2,20,21,Friday
1625,2015-02-20 22:06:44,36019,29292,45.99,2015,2,20,22,Friday
1626,2015-02-21 01:35:55,36362,29547,49.99,2015,2,21,1,Saturday
1627,2015-02-21 03:00:45,37379,30344,49.99,2015,2,21,3,Saturday
1628,2015-02-21 08:57:13,37287,30279,49.99,2015,2,21,8,Saturday
1629,2015-02-21 16:55:51,36454,29624,49.99,2015,2,21,16,Saturday
1630,2015-02-21 19:43:04,36871,29953,49.99,2015,2,21,19,Saturday
1631,2015-02-22 08:02:01,36821,29916,59.99,2015,2,22,8,Sunday
1632,2015-02-22 08:44:53,37523,30450,49.99,2015,2,22,8,Sunday
1633,2015-02-22 13:55:32,36271,29478,49.99,2015,2,22,13,Sunday
1634,2015-02-22 14:06:31,36729,29843,45.99,2015,2,22,14,Sunday
1635,2015-02-23 22:30:09,37098,30134,49.99,2015,2,23,22,Monday
1636,2015-02-23 22:54:51,36996,30054,49.99,2015,2,23,22,Monday
1637,2015-02-24 01:52:20,36917,29990,45.99,2015,2,24,1,Tuesday
1638,2015-02-24 05:18:29,36341,29530,59.99,2015,2,24,5,Tuesday
1639,2015-02-24 07:46:53,37266,30263,49.99,2015,2,24,7,Tuesday
1640,2015-02-25 11:15:51,37121,30151,49.99,2015,2,25,11,Wednesday
1641,2015-02-27 07:39:11,36717,29833,45.99,2015,2,27,7,Friday
1642,2015-02-27 13:20:26,37316,30300,49.99,2015,2,27,13,Friday
1643,2015-02-27 14:49:04,37513,30444,29.99,2015,2,27,14,Friday
1644,2015-02-27 19:49:04,37300,30288,49.99,2015,2,27,19,Friday
1645,2015-02-28 04:40:38,36971,30034,49.99,2015,2,28,4,Saturday
1646,2015-02-28 09:39:47,38070,30858,59.99,2015,2,28,9,Saturday
1647,2015-02-28 13:32:24,37411,30367,49.99,2015,2,28,13,Saturday
1648,2015-03-01 05:44:02,38100,30878,59.99,2015,3,1,5,Sunday
1649,2015-03-01 07:09:05,37904,30731,45.99,2015,3,1,7,Sunday
1650,2015-03-02 02:56:29,37416,30371,49.99,2015,3,2,2,Monday
1651,2015-03-02 04:28:13,37861,30699,45.99,2015,3,2,4,Monday
1652,2015-03-02 15:38:30,38054,30844,29.99,2015,3,2,15,Monday
1653,2015-03-02 17:50:03,37450,30397,49.99,2015,3,2,17,Monday
1654,2015-03-02 19:15:03,37924,30746,45.99,2015,3,2,19,Monday
1655,2015-03-02 21:42:26,38083,30867,29.99,2015,3,2,21,Monday
1656,2015-03-03 08:06:49,38166,30931,45.99,2015,3,3,8,Tuesday
1657,2015-03-03 11:26:35,37663,30553,45.99,2015,3,3,11,Tuesday
1658,2015-03-03 14:36:51,38168,30933,59.99,2015,3,3,14,Tuesday
1659,2015-03-03 19:08:32,38340,31066,49.99,2015,3,3,19,Tuesday
1660,2015-03-04 07:28:48,37598,30509,29.99,2015,3,4,7,Wednesday
1661,2015-03-04 08:18:32,38229,30977,29.99,2015,3,4,8,Wednesday
1662,2015-03-04 09:38:48,38055,30845,49.99,2015,3,4,9,Wednesday
1663,2015-03-04 19:07:37,38425,31132,49.99,2015,3,4,19,Wednesday
1664,2015-03-05 08:01:50,38397,31113,49.99,2015,3,5,8,Thursday
1665,2015-03-05 15:06:47,37784,30641,49.99,2015,3,5,15,Thursday
1666,2015-03-07 09:10:22,38179,30941,45.99,2015,3,7,9,Saturday
1667,2015-03-07 11:25:13,38010,30810,49.99,2015,3,7,11,Saturday
1668,2015-03-07 19:55:53,37568,30486,49.99,2015,3,7,19,Saturday
1669,2015-03-07 21:15:28,37686,30571,49.99,2015,3,7,21,Saturday
1670,2015-03-08 01:59:24,38667,31311,49.99,2015,3,8,1,Sunday
1671,2015-03-08 05:08:19,38107,30884,49.99,2015,3,8,5,Sunday
1672,2015-03-08 11:32:07,38129,30901,45.99,2015,3,8,11,Sunday
1673,2015-03-09 02:20:20,37886,30718,45.99,2015,3,9,2,Monday
1674,2015-03-09 18:45:42,38356,31078,45.99,2015,3,9,18,Monday
1675,2015-03-10 11:59:23,38627,31283,45.99,2015,3,10,11,Tuesday
1676,2015-03-10 18:12:05,38309,31040,49.99,2015,3,10,18,Tuesday
1677,2015-03-10 19:26:59,38287,31023,29.99,2015,3,10,19,Tuesday
1678,2015-03-11 00:47:31,37891,30722,49.99,2015,3,11,0,Wednesday
1679,2015-03-11 02:57:45,38195,30952,45.99,2015,3,11,2,Wednesday
1680,2015-03-11 16:47:09,38000,30804,29.99,2015,3,11,16,Wednesday
1681,2015-03-11 19:45:12,38492,31181,49.99,2015,3,11,19,Wednesday
1682,2015-03-12 20:36:38,38896,31486,49.99,2015,3,12,20,Thursday
1683,2015-03-13 05:05:46,38090,30872,45.99,2015,3,13,5,Friday
1684,2015-03-13 09:39:57,38900,31489,45.99,2015,3,13,9,Friday
1685,2015-03-13 12:05:41,38494,31183,45.99,2015,3,13,12,Friday
1686,2015-03-13 15:01:06,39003,31561,59.99,2015,3,13,15,Friday
1687,2015-03-13 15:25:22,38593,31256,29.99,2015,3,13,15,Friday
1688,2015-03-13 17:33:02,38274,31014,49.99,2015,3,13,17,Friday
1689,2015-03-14 09:53:35,39092,31622,49.99,2015,3,14,9,Saturday
1690,2015-03-14 13:21:19,39026,31578,49.99,2015,3,14,13,Saturday
1691,2015-03-14 16:11:27,39225,31720,49.99,2015,3,14,16,Saturday
1692,2015-03-15 08:40:25,39113,31638,45.99,2015,3,15,8,Sunday
1693,2015-03-15 12:31:01,39475,31905,45.99,2015,3,15,12,Sunday
1694,2015-03-15 22:33:22,38700,31335,49.99,2015,3,15,22,Sunday
1695,2015-03-16 10:30:05,39585,31984,49.99,2015,3,16,10,Monday
1696,2015-03-16 21:21:34,38851,31449,49.99,2015,3,16,21,Monday
1697,2015-03-17 04:09:52,38427,31133,49.99,2015,3,17,4,Tuesday
1698,2015-03-17 05:40:17,39194,31695,49.99,2015,3,17,5,Tuesday
1699,2015-03-17 09:52:07,38625,31281,49.99,2015,3,17,9,Tuesday
1700,2015-03-17 17:36:38,38897,31486,45.99,2015,3,17,17,Tuesday
1701,2015-03-17 17:53:08,39663,32043,45.99,2015,3,17,17,Tuesday
1702,2015-03-17 21:45:11,38955,31527,29.99,2015,3,17,21,Tuesday
1703,2015-03-18 13:55:14,38605,31266,49.99,2015,3,18,13,Wednesday
1704,2015-03-18 15:00:54,38978,31545,45.99,2015,3,18,15,Wednesday
1705,2015-03-19 06:18:08,39486,31914,59.99,2015,3,19,6,Thursday
1706,2015-03-19 11:28:48,39029,31579,45.99,2015,3,19,11,Thursday
1707,2015-03-19 16:46:20,38940,31517,49.99,2015,3,19,16,Thursday
1708,2015-03-20 12:44:12,38802,31412,45.99,2015,3,20,12,Friday
1709,2015-03-21 03:22:50,39546,31957,49.99,2015,3,21,3,Saturday
1710,2015-03-21 04:05:07,39705,32072,49.99,2015,3,21,4,Saturday
1711,2015-03-21 09:18:39,39199,31699,45.99,2015,3,21,9,Saturday
1712,2015-03-21 10:13:40,39696,32065,49.99,2015,3,21,10,Saturday
1713,2015-03-22 00:42:54,39189,31690,49.99,2015,3,22,0,Sunday
1714,2015-03-22 01:40:10,39172,31678,45.99,2015,3,22,1,Sunday
1715,2015-03-22 02:31:53,39813,32152,49.99,2015,3,22,2,Sunday
1716,2015-03-22 03:15:55,39278,31760,45.99,2015,3,22,3,Sunday
1717,2015-03-22 21:30:42,39713,32077,59.99,2015,3,22,21,Sunday
1718,2015-03-23 02:52:58,39428,31871,49.99,2015,3,23,2,Monday
1719,2015-03-23 15:19:57,39370,31830,45.99,2015,3,23,15,Monday
1720,2015-03-24 03:47:15,39243,31733,59.99,2015,3,24,3,Tuesday
1721,2015-03-27 03:24:58,39680,32055,45.99,2015,3,27,3,Friday
1722,2015-03-27 10:10:53,39860,32191,49.99,2015,3,27,10,Friday
1723,2015-03-27 12:16:02,39674,32051,45.99,2015,3,27,12,Friday
1724,2015-03-28 05:34:49,39819,32156,45.99,2015,3,28,5,Saturday
1725,2015-03-28 08:38:31,39449,31884,49.99,2015,3,28,8,Saturday
1726,2015-03-29 23:41:36,39759,32111,49.99,2015,3,29,23,Sunday
1727,2015-03-30 09:37:23,39950,32255,59.99,2015,3,30,9,Monday
1728,2015-03-30 21:33:51,39671,32049,49.99,2015,3,30,21,Monday
1729,2015-03-31 19:59:48,39729,32090,49.99,2015,3,31,19,Tuesday
1730,2015-04-01 03:54:48,39717,32079,59.99,2015,4,1,3,Wednesday
1731,2015-04-01 18:11:08,39947,32252,45.99,2015,4,1,18,Wednesday
