order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd,year,month,day,hour,day_name
297,2012-06-07 11:52:01,10151,9553,1,1,49.99,19.49,2012,6,7,11,Thursday
298,2012-06-07 12:51:42,10167,9567,1,1,49.99,19.49,2012,6,7,12,Thursday
299,2012-06-07 13:34:27,10177,9576,1,1,49.99,19.49,2012,6,7,13,Thursday
300,2012-06-07 20:46:55,10244,9640,1,1,49.99,19.49,2012,6,7,20,Thursday
301,2012-06-08 00:03:33,10265,9658,1,1,49.99,19.49,2012,6,8,0,Friday
302,2012-06-08 01:47:40,10269,6616,1,1,49.99,19.49,2012,6,8,1,Friday
303,2012-06-08 06:25:01,10277,9669,1,1,49.99,19.49,2012,6,8,6,Friday
304,2012-06-08 09:11:42,10291,9681,1,1,49.99,19.49,2012,6,8,9,Friday
305,2012-06-08 10:07:24,10300,9689,1,1,49.99,19.49,2012,6,8,10,Friday
306,2012-06-08 13:58:12,10335,9721,1,1,49.99,19.49,2012,6,8,13,Friday
307,2012-06-09 03:07:43,10411,9788,1,1,49.99,19.49,2012,6,9,3,Saturday
308,2012-06-09 14:35:34,10442,9816,1,1,49.99,19.49,2012,6,9,14,Saturday
309,2012-06-09 23:54:32,10468,9836,1,1,49.99,19.49,2012,6,9,23,Saturday
310,2012-06-10 18:55:21,10517,9881,1,1,49.99,19.49,2012,6,10,18,Sunday
311,2012-06-10 19:48:05,10518,9882,1,1,49.99,19.49,2012,6,10,19,Sunday
312,2012-06-10 21:39:55,10526,3428,1,1,49.99,19.49,2012,6,10,21,Sunday
313,2012-06-11 09:36:20,10575,9933,1,1,49.99,19.49,2012,6,11,9,Monday
314,2012-06-11 10:54:00,10591,7271,1,1,49.99,19.49,2012,6,11,10,Monday
315,2012-06-11 11:01:26,10600,9955,1,1,49.99,19.49,2012,6,11,11,Monday
316,2012-06-11 11:47:49,10605,9959,1,1,49.99,19.49,2012,6,11,11,Monday
317,2012-06-11 18:56:38,10674,3561,1,1,49.99,19.49,2012,6,11,18,Monday
318,2012-06-12 02:14:58,10719,10065,1,1,49.99,19.49,2012,6,12,2,Tuesday
319,2012-06-12 04:20:51,10721,10067,1,1,49.99,19.49,2012,6,12,4,Tuesday
320,2012-06-12 11:24:59,10752,10094,1,1,49.99,19.49,2012,6,12,11,Tuesday
321,2012-06-12 14:26:12,10787,10124,1,1,49.99,19.49,2012,6,12,14,Tuesday
322,2012-06-12 19:17:57,10837,10172,1,1,49.99,19.49,2012,6,12,19,Tuesday
323,2012-06-13 06:04:27,10886,10216,1,1,49.99,19.49,2012,6,13,6,Wednesday
324,2012-06-13 10:37:39,10918,10246,1,1,49.99,19.49,2012,6,13,10,Wednesday
325,2012-06-13 10:58:10,10922,10250,1,1,49.99,19.49,2012,6,13,10,Wednesday
326,2012-06-13 11:16:36,10927,10254,1,1,49.99,19.49,2012,6,13,11,Wednesday
327,2012-06-13 11:20:33,10926,10253,1,1,49.99,19.49,2012,6,13,11,Wednesday
328,2012-06-13 11:50:45,10937,10264,1,1,49.99,19.49,2012,6,13,11,Wednesday
329,2012-06-13 12:29:01,10946,10272,1,1,49.99,19.49,2012,6,13,12,Wednesday
330,2012-06-13 14:02:27,10971,8333,1,1,49.99,19.49,2012,6,13,14,Wednesday
331,2012-06-13 15:21:05,10985,10306,1,1,49.99,19.49,2012,6,13,15,Wednesday
332,2012-06-13 17:09:12,11007,7350,1,1,49.99,19.49,2012,6,13,17,Wednesday
333,2012-06-14 14:26:25,11154,10459,1,1,49.99,19.49,2012,6,14,14,Thursday
334,2012-06-15 13:58:14,11322,3736,1,1,49.99,19.49,2012,6,15,13,Friday
335,2012-06-15 23:13:12,11386,10668,1,1,49.99,19.49,2012,6,15,23,Friday
336,2012-06-16 00:01:59,11389,10671,1,1,49.99,19.49,2012,6,16,0,Saturday
337,2012-06-16 03:33:59,11397,10678,1,1,49.99,19.49,2012,6,16,3,Saturday
338,2012-06-16 12:01:25,11418,10699,1,1,49.99,19.49,2012,6,16,12,Saturday
339,2012-06-17 15:38:35,11502,10775,1,1,49.99,19.49,2012,6,17,15,Sunday
340,2012-06-17 19:48:58,11520,10791,1,1,49.99,19.49,2012,6,17,19,Sunday
341,2012-06-17 22:07:17,11530,10799,1,1,49.99,19.49,2012,6,17,22,Sunday
342,2012-06-17 22:28:00,11531,10800,1,1,49.99,19.49,2012,6,17,22,Sunday
343,2012-06-18 00:56:42,11543,10812,1,1,49.99,19.49,2012,6,18,0,Monday
344,2012-06-18 13:34:15,11616,10876,1,1,49.99,19.49,2012,6,18,13,Monday
345,2012-06-18 14:05:16,11618,10878,1,1,49.99,19.49,2012,6,18,14,Monday
346,2012-06-18 15:11:43,11629,10889,1,1,49.99,19.49,2012,6,18,15,Monday
347,2012-06-18 18:59:55,11657,10913,1,1,49.99,19.49,2012,6,18,18,Monday
348,2012-06-18 21:48:03,11670,10924,1,1,49.99,19.49,2012,6,18,21,Monday
349,2012-06-18 22:57:16,11677,10931,1,1,49.99,19.49,2012,6,18,22,Monday
350,2012-06-19 11:32:52,11729,10975,1,1,49.99,19.49,2012,6,19,11,Tuesday
351,2012-06-19 12:18:16,11739,10984,1,1,49.99,19.49,2012,6,19,12,Tuesday
352,2012-06-19 13:30:33,11756,10998,1,1,49.99,19.49,2012,6,19,13,Tuesday
353,2012-06-19 13:52:26,11762,11003,1,1,49.99,19.49,2012,6,19,13,Tuesday
354,2012-06-19 16:48:25,11801,10235,1,1,49.99,19.49,2012,6,19,16,Tuesday
355,2012-06-19 20:11:05,11835,11071,1,1,49.99,19.49,2012,6,19,20,Tuesday
356,2012-06-20 11:33:35,11917,11148,1,1,49.99,19.49,2012,6,20,11,Wednesday
357,2012-06-20 13:50:01,11946,11176,1,1,49.99,19.49,2012,6,20,13,Wednesday
358,2012-06-20 14:47:06,11957,11187,1,1,49.99,19.49,2012,6,20,14,Wednesday
359,2012-06-20 16:00:38,11971,11200,1,1,49.99,19.49,2012,6,20,16,Wednesday
360,2012-06-20 17:08:38,11985,11211,1,1,49.99,19.49,2012,6,20,17,Wednesday
361,2012-06-20 22:54:44,12028,11249,1,1,49.99,19.49,2012,6,20,22,Wednesday
362,2012-06-21 04:58:24,12047,11268,1,1,49.99,19.49,2012,6,21,4,Thursday
363,2012-06-21 08:15:41,12065,11285,1,1,49.99,19.49,2012,6,21,8,Thursday
364,2012-06-21 11:10:30,12086,11304,1,1,49.99,19.49,2012,6,21,11,Thursday
365,2012-06-21 16:25:33,12141,11352,1,1,49.99,19.49,2012,6,21,16,Thursday
366,2012-06-21 19:59:44,12168,11376,1,1,49.99,19.49,2012,6,21,19,Thursday
367,2012-06-22 08:41:18,12216,2108,1,1,49.99,19.49,2012,6,22,8,Friday
368,2012-06-22 11:36:44,12243,11443,1,1,49.99,19.49,2012,6,22,11,Friday
369,2012-06-22 14:33:43,12284,11481,1,1,49.99,19.49,2012,6,22,14,Friday
370,2012-06-22 18:49:05,12321,9542,1,1,49.99,19.49,2012,6,22,18,Friday
371,2012-06-22 19:33:16,12329,11522,1,1,49.99,19.49,2012,6,22,19,Friday
372,2012-06-23 12:06:08,12388,8237,1,1,49.99,19.49,2012,6,23,12,Saturday
373,2012-06-23 13:40:12,12394,11583,1,1,49.99,19.49,2012,6,23,13,Saturday
374,2012-06-23 16:36:18,12408,11597,1,1,49.99,19.49,2012,6,23,16,Saturday
375,2012-06-23 22:43:23,12424,11611,1,1,49.99,19.49,2012,6,23,22,Saturday
376,2012-06-24 22:23:27,12478,11660,1,1,49.99,19.49,2012,6,24,22,Sunday
377,2012-06-24 22:31:20,12479,11661,1,1,49.99,19.49,2012,6,24,22,Sunday
378,2012-06-25 07:54:20,12509,11687,1,1,49.99,19.49,2012,6,25,7,Monday
379,2012-06-25 15:26:00,12568,11742,1,1,49.99,19.49,2012,6,25,15,Monday
380,2012-06-25 16:15:11,12579,11753,1,1,49.99,19.49,2012,6,25,16,Monday
381,2012-06-25 19:33:29,12604,11159,1,1,49.99,19.49,2012,6,25,19,Monday
382,2012-06-25 19:54:22,12605,11776,1,1,49.99,19.49,2012,6,25,19,Monday
383,2012-06-26 11:55:47,12672,5191,1,1,49.99,19.49,2012,6,26,11,Tuesday
384,2012-06-26 15:30:33,12699,11858,1,1,49.99,19.49,2012,6,26,15,Tuesday
385,2012-06-26 16:06:17,12708,11867,1,1,49.99,19.49,2012,6,26,16,Tuesday
386,2012-06-26 18:57:33,12738,11897,1,1,49.99,19.49,2012,6,26,18,Tuesday
387,2012-06-26 21:13:49,12760,3561,1,1,49.99,19.49,2012,6,26,21,Tuesday
388,2012-06-27 08:32:24,12807,11959,1,1,49.99,19.49,2012,6,27,8,Wednesday
389,2012-06-27 08:47:31,12809,9109,1,1,49.99,19.49,2012,6,27,8,Wednesday
390,2012-06-27 11:00:53,12831,6390,1,1,49.99,19.49,2012,6,27,11,Wednesday
391,2012-06-27 11:54:28,12837,11986,1,1,49.99,19.49,2012,6,27,11,Wednesday
392,2012-06-27 17:25:39,12912,12048,1,1,49.99,19.49,2012,6,27,17,Wednesday
393,2012-06-27 19:31:05,12927,12061,1,1,49.99,19.49,2012,6,27,19,Wednesday
394,2012-06-28 10:23:55,12988,12113,1,1,49.99,19.49,2012,6,28,10,Thursday
395,2012-06-28 13:40:38,13016,12139,1,1,49.99,19.49,2012,6,28,13,Thursday
396,2012-06-28 16:39:38,13046,12165,1,1,49.99,19.49,2012,6,28,16,Thursday
397,2012-06-28 19:34:15,13073,12188,1,1,49.99,19.49,2012,6,28,19,Thursday
398,2012-06-28 20:48:11,13081,10278,1,1,49.99,19.49,2012,6,28,20,Thursday
399,2012-06-28 20:56:06,13083,12197,1,1,49.99,19.49,2012,6,28,20,Thursday
400,2012-06-28 22:09:09,13089,12203,1,1,49.99,19.49,2012,6,28,22,Thursday
401,2012-06-28 22:24:39,13093,12207,1,1,49.99,19.49,2012,6,28,22,Thursday
402,2012-06-28 22:31:35,13094,3293,1,1,49.99,19.49,2012,6,28,22,Thursday
403,2012-06-29 16:09:23,13194,12293,1,1,49.99,19.49,2012,6,29,16,Friday
404,2012-06-29 18:43:37,13221,12320,1,1,49.99,19.49,2012,6,29,18,Friday
405,2012-06-30 15:17:20,13285,12374,1,1,49.99,19.49,2012,6,30,15,Saturday
406,2012-06-30 15:36:55,13287,12376,1,1,49.99,19.49,2012,6,30,15,Saturday
407,2012-06-30 19:50:24,13297,6095,1,1,49.99,19.49,2012,6,30,19,Saturday
408,2012-07-01 04:39:15,13319,12406,1,1,49.99,19.49,2012,7,1,4,Sunday
409,2012-07-02 13:24:53,13460,12530,1,1,49.99,19.49,2012,7,2,13,Monday
410,2012-07-02 16:45:36,13494,12562,1,1,49.99,19.49,2012,7,2,16,Monday
411,2012-07-02 17:54:02,13510,12576,1,1,49.99,19.49,2012,7,2,17,Monday
412,2012-07-03 08:18:59,13571,12632,1,1,49.99,19.49,2012,7,3,8,Tuesday
413,2012-07-03 10:42:14,13591,12651,1,1,49.99,19.49,2012,7,3,10,Tuesday
414,2012-07-03 16:47:31,13663,12716,1,1,49.99,19.49,2012,7,3,16,Tuesday
415,2012-07-03 19:10:49,13694,7434,1,1,49.99,19.49,2012,7,3,19,Tuesday
416,2012-07-04 05:03:48,13726,12768,1,1,49.99,19.49,2012,7,4,5,Wednesday
417,2012-07-04 10:01:15,13745,12787,1,1,49.99,19.49,2012,7,4,10,Wednesday
418,2012-07-04 10:47:55,13752,12793,1,1,49.99,19.49,2012,7,4,10,Wednesday
419,2012-07-04 11:06:26,13754,6033,1,1,49.99,19.49,2012,7,4,11,Wednesday
420,2012-07-04 14:43:10,13782,12818,1,1,49.99,19.49,2012,7,4,14,Wednesday
421,2012-07-04 18:29:11,13812,12847,1,1,49.99,19.49,2012,7,4,18,Wednesday
422,2012-07-05 00:47:21,13843,12875,1,1,49.99,19.49,2012,7,5,0,Thursday
423,2012-07-05 04:47:21,13857,12888,1,1,49.99,19.49,2012,7,5,4,Thursday
424,2012-07-05 09:59:09,13880,12909,1,1,49.99,19.49,2012,7,5,9,Thursday
425,2012-07-05 11:14:31,13891,12920,1,1,49.99,19.49,2012,7,5,11,Thursday
426,2012-07-05 16:37:59,13949,12977,1,1,49.99,19.49,2012,7,5,16,Thursday
427,2012-07-05 19:49:47,13975,13001,1,1,49.99,19.49,2012,7,5,19,Thursday
428,2012-07-05 20:41:36,13981,13006,1,1,49.99,19.49,2012,7,5,20,Thursday
429,2012-07-06 11:27:19,14062,13081,1,1,49.99,19.49,2012,7,6,11,Friday
430,2012-07-06 14:55:59,14098,11375,1,1,49.99,19.49,2012,7,6,14,Friday
431,2012-07-06 18:26:30,14124,13138,1,1,49.99,19.49,2012,7,6,18,Friday
432,2012-07-06 19:31:49,14129,13142,1,1,49.99,19.49,2012,7,6,19,Friday
433,2012-07-06 23:22:36,14147,13159,1,1,49.99,19.49,2012,7,6,23,Friday
434,2012-07-07 03:59:22,14157,13168,1,1,49.99,19.49,2012,7,7,3,Saturday
435,2012-07-07 11:23:00,14170,13179,1,1,49.99,19.49,2012,7,7,11,Saturday
436,2012-07-07 15:54:15,14186,13194,1,1,49.99,19.49,2012,7,7,15,Saturday
437,2012-07-07 17:04:54,14195,13203,1,1,49.99,19.49,2012,7,7,17,Saturday
438,2012-07-08 01:02:03,14205,13212,1,1,49.99,19.49,2012,7,8,1,Sunday
439,2012-07-08 09:24:08,14219,13225,1,1,49.99,19.49,2012,7,8,9,Sunday
440,2012-07-09 01:52:21,14289,13288,1,1,49.99,19.49,2012,7,9,1,Monday
441,2012-07-09 09:42:21,14307,13304,1,1,49.99,19.49,2012,7,9,9,Monday
442,2012-07-09 13:16:10,14346,13339,1,1,49.99,19.49,2012,7,9,13,Monday
443,2012-07-09 13:45:45,14357,13349,1,1,49.99,19.49,2012,7,9,13,Monday
444,2012-07-09 13:49:41,14354,13346,1,1,49.99,19.49,2012,7,9,13,Monday
445,2012-07-09 15:11:16,14377,13369,1,1,49.99,19.49,2012,7,9,15,Monday
446,2012-07-09 16:22:11,14383,13374,1,1,49.99,19.49,2012,7,9,16,Monday
447,2012-07-10 10:05:45,14460,13445,1,1,49.99,19.49,2012,7,10,10,Tuesday
448,2012-07-10 10:29:22,14462,13447,1,1,49.99,19.49,2012,7,10,10,Tuesday
449,2012-07-10 11:39:32,14476,13459,1,1,49.99,19.49,2012,7,10,11,Tuesday
450,2012-07-10 18:36:11,14550,13530,1,1,49.99,19.49,2012,7,10,18,Tuesday
451,2012-07-10 20:15:01,14564,13544,1,1,49.99,19.49,2012,7,10,20,Tuesday
452,2012-07-10 21:09:44,14567,7578,1,1,49.99,19.49,2012,7,10,21,Tuesday
453,2012-07-11 05:50:22,14604,10468,1,1,49.99,19.49,2012,7,11,5,Wednesday
454,2012-07-11 09:23:53,14623,13595,1,1,49.99,19.49,2012,7,11,9,Wednesday
455,2012-07-11 12:21:30,14657,13624,1,1,49.99,19.49,2012,7,11,12,Wednesday
456,2012-07-11 12:52:47,14663,13629,1,1,49.99,19.49,2012,7,11,12,Wednesday
457,2012-07-11 13:24:17,14671,13637,1,1,49.99,19.49,2012,7,11,13,Wednesday
458,2012-07-11 13:47:21,14678,13644,1,1,49.99,19.49,2012,7,11,13,Wednesday
459,2012-07-11 13:48:14,14679,13645,1,1,49.99,19.49,2012,7,11,13,Wednesday
460,2012-07-11 15:06:13,14688,13652,1,1,49.99,19.49,2012,7,11,15,Wednesday
461,2012-07-11 16:03:49,14698,13660,1,1,49.99,19.49,2012,7,11,16,Wednesday
462,2012-07-12 16:32:46,14865,13812,1,1,49.99,19.49,2012,7,12,16,Thursday
463,2012-07-12 19:04:07,14889,13833,1,1,49.99,19.49,2012,7,12,19,Thursday
464,2012-07-12 19:52:36,14895,13839,1,1,49.99,19.49,2012,7,12,19,Thursday
465,2012-07-12 23:48:07,14918,13859,1,1,49.99,19.49,2012,7,12,23,Thursday
466,2012-07-13 08:10:50,14943,13881,1,1,49.99,19.49,2012,7,13,8,Friday
467,2012-07-13 10:41:18,14960,13898,1,1,49.99,19.49,2012,7,13,10,Friday
468,2012-07-13 13:03:58,14979,13913,1,1,49.99,19.49,2012,7,13,13,Friday
469,2012-07-13 23:45:01,15051,9892,1,1,49.99,19.49,2012,7,13,23,Friday
470,2012-07-14 02:51:53,15056,7204,1,1,49.99,19.49,2012,7,14,2,Saturday
471,2012-07-14 12:53:11,15094,7753,1,1,49.99,19.49,2012,7,14,12,Saturday
472,2012-07-14 14:57:16,15102,14021,1,1,49.99,19.49,2012,7,14,14,Saturday
473,2012-07-14 15:30:54,15103,14022,1,1,49.99,19.49,2012,7,14,15,Saturday
474,2012-07-15 01:38:13,15134,14049,1,1,49.99,19.49,2012,7,15,1,Sunday
475,2012-07-15 10:16:15,15153,14068,1,1,49.99,19.49,2012,7,15,10,Sunday
476,2012-07-15 12:04:18,15156,14071,1,1,49.99,19.49,2012,7,15,12,Sunday
477,2012-07-15 14:13:43,15173,14085,1,1,49.99,19.49,2012,7,15,14,Sunday
478,2012-07-15 19:03:48,15188,14098,1,1,49.99,19.49,2012,7,15,19,Sunday
479,2012-07-15 19:50:21,15194,14102,1,1,49.99,19.49,2012,7,15,19,Sunday
480,2012-07-16 10:46:43,15263,14165,1,1,49.99,19.49,2012,7,16,10,Monday
481,2012-07-16 11:31:07,15269,6960,1,1,49.99,19.49,2012,7,16,11,Monday
482,2012-07-16 13:27:03,15292,14190,1,1,49.99,19.49,2012,7,16,13,Monday
483,2012-07-16 15:25:14,15313,9740,1,1,49.99,19.49,2012,7,16,15,Monday
484,2012-07-16 18:34:41,15339,14235,1,1,49.99,19.49,2012,7,16,18,Monday
485,2012-07-16 19:17:59,15343,14239,1,1,49.99,19.49,2012,7,16,19,Monday
486,2012-07-17 00:45:50,15366,14260,1,1,49.99,19.49,2012,7,17,0,Tuesday
487,2012-07-17 05:43:11,15375,14268,1,1,49.99,19.49,2012,7,17,5,Tuesday
488,2012-07-17 13:18:34,15440,14325,1,1,49.99,19.49,2012,7,17,13,Tuesday
489,2012-07-17 13:23:08,15444,14329,1,1,49.99,19.49,2012,7,17,13,Tuesday
490,2012-07-17 17:21:16,15490,14370,1,1,49.99,19.49,2012,7,17,17,Tuesday
491,2012-07-17 18:08:05,15503,14382,1,1,49.99,19.49,2012,7,17,18,Tuesday
492,2012-07-17 20:29:43,15527,14405,1,1,49.99,19.49,2012,7,17,20,Tuesday
493,2012-07-17 21:21:08,15534,13547,1,1,49.99,19.49,2012,7,17,21,Tuesday
494,2012-07-18 08:25:04,15570,14442,1,1,49.99,19.49,2012,7,18,8,Wednesday
495,2012-07-18 10:18:16,15584,14453,1,1,49.99,19.49,2012,7,18,10,Wednesday
496,2012-07-18 22:06:59,15711,14570,1,1,49.99,19.49,2012,7,18,22,Wednesday
497,2012-07-18 23:31:30,15716,8415,1,1,49.99,19.49,2012,7,18,23,Wednesday
498,2012-07-19 11:13:56,15776,14626,1,1,49.99,19.49,2012,7,19,11,Thursday
499,2012-07-19 15:54:59,15819,14663,1,1,49.99,19.49,2012,7,19,15,Thursday
500,2012-07-19 17:43:50,15845,11071,1,1,49.99,19.49,2012,7,19,17,Thursday
501,2012-07-19 21:50:52,15872,14711,1,1,49.99,19.49,2012,7,19,21,Thursday
502,2012-07-19 23:02:09,15883,14722,1,1,49.99,19.49,2012,7,19,23,Thursday
503,2012-07-20 00:24:37,15891,14730,1,1,49.99,19.49,2012,7,20,0,Friday
504,2012-07-20 05:33:28,15903,14742,1,1,49.99,19.49,2012,7,20,5,Friday
505,2012-07-20 07:15:50,15907,14746,1,1,49.99,19.49,2012,7,20,7,Friday
506,2012-07-20 08:57:24,15918,14756,1,1,49.99,19.49,2012,7,20,8,Friday
507,2012-07-20 15:29:01,15984,14814,1,1,49.99,19.49,2012,7,20,15,Friday
508,2012-07-20 16:43:14,16003,14832,1,1,49.99,19.49,2012,7,20,16,Friday
509,2012-07-20 16:48:55,16002,14831,1,1,49.99,19.49,2012,7,20,16,Friday
510,2012-07-20 17:02:38,16005,14834,1,1,49.99,19.49,2012,7,20,17,Friday
511,2012-07-20 17:06:32,16004,14833,1,1,49.99,19.49,2012,7,20,17,Friday
512,2012-07-20 17:10:04,16007,14836,1,1,49.99,19.49,2012,7,20,17,Friday
513,2012-07-20 18:44:15,16025,14852,1,1,49.99,19.49,2012,7,20,18,Friday
514,2012-07-20 20:41:06,16037,7607,1,1,49.99,19.49,2012,7,20,20,Friday
515,2012-07-20 20:52:28,16038,14861,1,1,49.99,19.49,2012,7,20,20,Friday
516,2012-07-21 04:05:00,16061,4636,1,1,49.99,19.49,2012,7,21,4,Saturday
517,2012-07-21 08:55:15,16069,14887,1,1,49.99,19.49,2012,7,21,8,Saturday
518,2012-07-21 11:33:18,16076,9580,1,1,49.99,19.49,2012,7,21,11,Saturday
519,2012-07-21 18:06:33,16099,14911,1,1,49.99,19.49,2012,7,21,18,Saturday
520,2012-07-21 23:59:25,16115,14925,1,1,49.99,19.49,2012,7,21,23,Saturday
521,2012-07-22 03:43:01,16121,14930,1,1,49.99,19.49,2012,7,22,3,Sunday
522,2012-07-22 12:55:16,16145,14951,1,1,49.99,19.49,2012,7,22,12,Sunday
523,2012-07-22 20:55:07,16172,13852,1,1,49.99,19.49,2012,7,22,20,Sunday
524,2012-07-23 03:10:58,16190,8935,1,1,49.99,19.49,2012,7,23,3,Monday
525,2012-07-23 06:09:52,16200,13186,1,1,49.99,19.49,2012,7,23,6,Monday
526,2012-07-23 08:47:18,16214,15007,1,1,49.99,19.49,2012,7,23,8,Monday
527,2012-07-23 10:07:03,16230,15021,1,1,49.99,19.49,2012,7,23,10,Monday
528,2012-07-23 13:33:06,16273,15061,1,1,49.99,19.49,2012,7,23,13,Monday
529,2012-07-23 17:31:02,16308,15091,1,1,49.99,19.49,2012,7,23,17,Monday
530,2012-07-23 18:23:49,16320,15103,1,1,49.99,19.49,2012,7,23,18,Monday
531,2012-07-24 10:38:29,16405,11920,1,1,49.99,19.49,2012,7,24,10,Tuesday
532,2012-07-24 11:09:44,16412,15180,1,1,49.99,19.49,2012,7,24,11,Tuesday
533,2012-07-24 12:25:30,16421,15187,1,1,49.99,19.49,2012,7,24,12,Tuesday
534,2012-07-24 16:37:52,16462,15223,1,1,49.99,19.49,2012,7,24,16,Tuesday
535,2012-07-24 20:59:33,16505,15260,1,1,49.99,19.49,2012,7,24,20,Tuesday
536,2012-07-24 21:17:15,16507,15262,1,1,49.99,19.49,2012,7,24,21,Tuesday
537,2012-07-24 22:25:22,16509,15264,1,1,49.99,19.49,2012,7,24,22,Tuesday
538,2012-07-25 03:01:08,16519,15272,1,1,49.99,19.49,2012,7,25,3,Wednesday
539,2012-07-25 12:00:02,16581,15330,1,1,49.99,19.49,2012,7,25,12,Wednesday
540,2012-07-25 12:06:20,16587,15336,1,1,49.99,19.49,2012,7,25,12,Wednesday
541,2012-07-25 12:09:18,16586,15335,1,1,49.99,19.49,2012,7,25,12,Wednesday
542,2012-07-25 12:14:12,16589,15338,1,1,49.99,19.49,2012,7,25,12,Wednesday
543,2012-07-25 17:50:25,16641,15383,1,1,49.99,19.49,2012,7,25,17,Wednesday
544,2012-07-26 01:13:26,16689,15424,1,1,49.99,19.49,2012,7,26,1,Thursday
545,2012-07-26 09:45:11,16721,11701,1,1,49.99,19.49,2012,7,26,9,Thursday
546,2012-07-26 12:59:30,16751,15473,1,1,49.99,19.49,2012,7,26,12,Thursday
547,2012-07-26 14:54:17,16768,15489,1,1,49.99,19.49,2012,7,26,14,Thursday
548,2012-07-26 15:48:29,16779,15500,1,1,49.99,19.49,2012,7,26,15,Thursday
549,2012-07-26 18:18:16,16807,15525,1,1,49.99,19.49,2012,7,26,18,Thursday
550,2012-07-26 20:26:05,16825,15541,1,1,49.99,19.49,2012,7,26,20,Thursday
551,2012-07-26 22:51:32,16839,15552,1,1,49.99,19.49,2012,7,26,22,Thursday
552,2012-07-27 04:28:00,16852,15564,1,1,49.99,19.49,2012,7,27,4,Friday
553,2012-07-27 06:31:24,16859,15571,1,1,49.99,19.49,2012,7,27,6,Friday
554,2012-07-27 06:56:07,16862,15574,1,1,49.99,19.49,2012,7,27,6,Friday
555,2012-07-27 11:14:55,16897,15602,1,1,49.99,19.49,2012,7,27,11,Friday
556,2012-07-27 12:38:13,16912,15615,1,1,49.99,19.49,2012,7,27,12,Friday
557,2012-07-27 19:36:31,16971,15666,1,1,49.99,19.49,2012,7,27,19,Friday
558,2012-07-28 01:14:14,16993,10461,1,1,49.99,19.49,2012,7,28,1,Saturday
559,2012-07-28 13:24:23,17033,15719,1,1,49.99,19.49,2012,7,28,13,Saturday
560,2012-07-28 14:15:42,17038,12808,1,1,49.99,19.49,2012,7,28,14,Saturday
561,2012-07-28 20:52:03,17061,15744,1,1,49.99,19.49,2012,7,28,20,Saturday
562,2012-07-29 12:51:38,17096,15774,1,1,49.99,19.49,2012,7,29,12,Sunday
563,2012-07-29 17:11:18,17120,15796,1,1,49.99,19.49,2012,7,29,17,Sunday
564,2012-07-29 20:39:03,17129,15805,1,1,49.99,19.49,2012,7,29,20,Sunday
565,2012-07-29 23:11:31,17141,15816,1,1,49.99,19.49,2012,7,29,23,Sunday
566,2012-07-30 08:57:32,17192,15865,1,1,49.99,19.49,2012,7,30,8,Monday
567,2012-07-30 14:53:20,17274,15945,1,1,49.99,19.49,2012,7,30,14,Monday
568,2012-07-30 15:16:41,17276,15947,1,1,49.99,19.49,2012,7,30,15,Monday
569,2012-07-30 17:27:05,17298,15965,1,1,49.99,19.49,2012,7,30,17,Monday
570,2012-07-31 02:30:41,17370,16031,1,1,49.99,19.49,2012,7,31,2,Tuesday
571,2012-07-31 03:32:22,17376,16037,1,1,49.99,19.49,2012,7,31,3,Tuesday
572,2012-07-31 05:02:09,17381,10417,1,1,49.99,19.49,2012,7,31,5,Tuesday
573,2012-07-31 11:21:31,17421,16076,1,1,49.99,19.49,2012,7,31,11,Tuesday
574,2012-07-31 13:27:41,17451,16103,1,1,49.99,19.49,2012,7,31,13,Tuesday
575,2012-07-31 16:34:26,17503,16150,1,1,49.99,19.49,2012,7,31,16,Tuesday
576,2012-07-31 22:55:03,17553,16198,1,1,49.99,19.49,2012,7,31,22,Tuesday
577,2012-08-01 08:39:11,17593,13817,1,1,49.99,19.49,2012,8,1,8,Wednesday
578,2012-08-01 08:44:10,17594,16238,1,1,49.99,19.49,2012,8,1,8,Wednesday
579,2012-08-01 12:03:39,17642,16283,1,1,49.99,19.49,2012,8,1,12,Wednesday
580,2012-08-01 12:40:03,17656,16295,1,1,49.99,19.49,2012,8,1,12,Wednesday
581,2012-08-01 12:42:29,17657,16296,1,1,49.99,19.49,2012,8,1,12,Wednesday
582,2012-08-01 13:49:30,17670,16308,1,1,49.99,19.49,2012,8,1,13,Wednesday
583,2012-08-01 15:27:35,17694,16328,1,1,49.99,19.49,2012,8,1,15,Wednesday
584,2012-08-01 15:43:39,17702,8805,1,1,49.99,19.49,2012,8,1,15,Wednesday
585,2012-08-01 18:03:07,17729,16361,1,1,49.99,19.49,2012,8,1,18,Wednesday
586,2012-08-01 21:09:03,17760,16391,1,1,49.99,19.49,2012,8,1,21,Wednesday
587,2012-08-02 01:58:58,17780,16410,1,1,49.99,19.49,2012,8,2,1,Thursday
588,2012-08-02 02:04:06,17781,16411,1,1,49.99,19.49,2012,8,2,2,Thursday
589,2012-08-02 08:47:40,17802,16429,1,1,49.99,19.49,2012,8,2,8,Thursday
590,2012-08-02 08:51:55,17801,16428,1,1,49.99,19.49,2012,8,2,8,Thursday
591,2012-08-02 09:04:40,17803,16430,1,1,49.99,19.49,2012,8,2,9,Thursday
592,2012-08-02 10:19:15,17815,16442,1,1,49.99,19.49,2012,8,2,10,Thursday
